20210331,0
20210401,0.3818
20210402,0
20210403,0
20210404,0.04179999999999995
20210405,0
20210406,0.9694
20210407,-0.296
20210408,0
20210409,0.0
20210410,0
20210411,0
20210412,0
20210413,0.09189999999999998
20210414,0
20210415,0
20210416,0.0
20210417,0.0
20210418,-0.2732
20210419,-0.2732
20210420,0.0
20210421,0
20210422,0.0
20210423,0.0
20210424,-0.5267
20210425,-0.5267
20210426,0.3612
20210427,0
20210428,0
20210429,0.4767
20210430,-0.128
20210501,0.0
20210502,0.0
20210503,0
20210504,-0.5719
20210505,0
20210506,0.0
20210507,0.0
20210508,0.0
20210509,1.1136
20210510,0.5574
20210511,0.8974
20210512,0.2732
20210513,-0.6637000000000001
20210514,0.4404
20210515,0.0
20210516,-0.2732
20210517,-0.9125000000000001
20210518,0
20210519,0.5719
20210520,1.0831
20210521,0.4767
20210522,0.2242
20210523,0.2666
20210524,0.0
20210525,0
20210526,0.0
20210527,0.0
20210528,-0.8992
20210529,-0.018399999999999972
20210530,0.0
20210531,0
20210601,0.0
20210602,0.4215
20210603,-0.4019
20210604,0.5267
20210605,-0.022199999999999998
20210606,1.2269999999999999
20210607,0
20210608,0
20210609,-0.2732
20210610,0.4019
20210611,0
20210612,0
20210613,0.0
20210614,0
20210615,0
20210616,0
20210617,0.0
20210618,-0.1027
20210619,-0.1027
20210620,-0.1027
20210621,0
20210622,0
20210623,0
20210624,0
20210625,0.0
20210626,0
20210627,0.0
20210628,0.0
20210629,0
20210630,0
20210701,0
20210702,0
20210703,0.0
20210704,0
20210705,0
20210706,0
20210707,0
20210708,0
20210709,-0.522
20210710,0
20210711,-0.0516
20210712,0
20210713,0
20210714,0.0
20210715,0
20210716,0.9154
20210717,0
20210718,0.7175
20210719,-0.5719
20210720,0
20210721,0.0
20210722,0
20210723,0
20210724,0.0
20210725,-0.7274
20210726,0.0
20210727,-0.3182
20210728,0
20210729,0.2732
20210730,0
20210731,0.0
20210801,0
20210802,0
20210803,0
20210804,0
20210805,0
20210806,0
20210807,0
20210808,0.0
20210809,-0.2732
20210810,-0.4939
20210811,-0.4767
20210812,0
20210813,0.0
20210814,0
20210815,0
20210816,0
20210817,0
20210818,0.0
20210819,0
20210820,0
20210821,0.0
20210822,0
20210823,0.0
20210824,0
20210825,0.0
20210826,0
20210827,0.5841
20210828,0
20210829,1.1468
20210830,0.0
20210831,0
20210901,0
20210902,0
20210903,0
20210904,0
20210905,0
20210906,0.0
20210907,-0.5464
20210908,-0.5267
20210909,0
20210910,0.4441
20210911,0.4215
20210912,0
20210913,0
20210914,0
20210915,-0.4939
20210916,0
20210917,0
20210918,-0.2263
20210919,0
20210920,-0.0258
20210921,0
20210922,-0.2732
20210923,0.0
20210924,-0.2732
20210925,-0.3818
20210926,-0.45899999999999996
20210927,0
20210928,0
20210929,0
20210930,0
20211001,0.3182
20211002,0
20211003,0
20211004,0
20211005,0
20211006,0
20211007,0
20211008,0
20211009,0
20211010,0
20211011,0
20211012,-0.1027
20211013,0.0
20211014,0
20211015,0.0
20211016,0.4404
20211017,0
20211018,0.0
20211019,0.0
20211020,0
20211021,0
20211022,0
20211023,0.0
20211024,0.0
20211025,0.0
20211026,-0.2263
20211027,0
20211028,0
20211029,0
20211030,0
20211031,0.0
20211101,0.0
20211102,0
20211103,0.0
20211104,0
20211105,-0.8271
20211106,0
20211107,-0.2732
20211108,-0.0258
20211109,0
20211110,0.0
20211111,0
20211112,0.0516
20211113,0.4019
20211114,0
20211115,0.0
20211116,0
20211117,0
20211118,0
20211119,0
20211120,0.023999999999999994
20211121,0
20211122,0
20211123,0
20211124,0
20211125,0
20211126,0
20211127,0
20211128,0
20211129,0
20211130,0
20211201,0
20211202,0
20211203,-0.1496
20211204,0.0
20211205,-0.7003
20211206,0
20211207,0
20211208,0
20211209,0
20211210,0
20211211,-0.3612
20211212,0
20211213,0
20211214,0.0
20211215,0
20211216,0
20211217,-0.4939
20211218,0
20211219,0
20211220,0
20211221,0
20211222,0
20211223,-0.4767
20211224,0.0
20211225,0.0
20211226,0.0
20211227,0
20211228,0
20211229,-0.128
20211230,0
20211231,0
20220101,0
20220102,0.3182
20220103,0.3182
20220104,0
20220105,-0.6486
20220106,-0.5574
20220107,0
20220108,-0.5106
20220109,0.0
20220110,0
20220111,0
20220112,0
20220113,0
20220114,0
20220115,0
20220116,0.47550000000000003
20220117,0
20220118,0
20220119,0.0
20220120,0
20220121,0
20220122,-0.4215
20220123,0
20220124,-1.0278
20220125,-0.3182
20220126,0
20220127,-0.3182
20220128,0.0
20220129,0.0
20220130,0.0
20220131,0
20220201,0
20220202,0
20220203,0
20220204,0
20220205,-0.3818
20220206,-0.3818
20220207,0
20220208,-0.4681
20220209,0
20220210,0
20220211,0
20220212,0
20220213,0
20220214,-1.5222
20220215,0.4215
20220217,0.7003
20220219,1.1022
20220221,0.7003
20220223,0.7003
20220225,0.7003
20220228,0
20220301,0.7003
20220303,1.2269999999999999
20220305,0.7003
20220307,0.40430000000000005
20220311,0.10089999999999999
20220314,1.6122
20220316,0.7003
20220318,0
20220319,0.7003
20220321,1.1942
20220323,0.4588
