20210331,0.6328
20210401,0.2716
20210402,0.1779
20210403,0
20210404,0.0
20210405,0.0
20210406,0.0
20210407,-0.296
20210408,-0.048100000000000045
20210409,-1.0796000000000001
20210410,-0.49740000000000006
20210411,-0.6001000000000001
20210412,0.2263
20210413,-0.0837
20210414,-0.7092
20210415,-0.6961
20210416,-0.3745
20210417,-0.8535999999999999
20210418,-1.1472
20210419,-0.8968
20210420,-0.6342
20210421,0.0020000000000000018
20210422,-0.34430000000000005
20210423,-0.705
20210424,-0.2835
20210425,-0.7307999999999999
20210426,-0.6853999999999999
20210427,-0.6705
20210428,-0.17219999999999996
20210429,-0.3143999999999999
20210430,0.1538
20210501,-0.21200000000000002
20210502,-0.8825
20210503,0.4747
20210504,0.6124
20210505,-0.3818
20210506,0.04279999999999995
20210507,0.9771
20210508,1.6968999999999999
20210509,1.7175
20210510,1.3263
20210511,0.43189999999999995
20210512,0.8006
20210513,-0.3248
20210514,-0.9868
20210515,-0.9868
20210516,-0.0691
20210517,-1.7348
20210518,-0.184
20210519,-0.5434000000000001
20210520,-0.4325
20210521,0.6554
20210522,-0.054299999999999904
20210523,0.6164000000000001
20210524,0.5535000000000001
20210525,1.8301999999999998
20210526,0.16910000000000003
20210527,0.402
20210528,-0.43289999999999995
20210529,0.5170999999999998
20210530,-0.30489999999999995
20210531,-0.8975999999999998
20210601,0.6613
20210602,0.23860000000000003
20210603,0.19420000000000004
20210604,-0.5935
20210605,-0.1479999999999999
20210606,0.7904
20210607,0.6042
20210608,-0.1691
20210609,0.6238
20210610,0.5423
20210611,0.2023
20210612,0.2023
20210613,0.6238
20210614,0.1507
20210615,0.0
20210616,1.2495999999999998
20210617,0
20210618,-0.6249
20210619,0.6222
20210620,0.6222
20210621,-0.6486
20210622,-1.6486999999999998
20210623,0.0
20210624,0.2263
20210625,0.4103
20210626,0.4595
20210627,0.23319999999999996
20210628,0.20690000000000008
20210629,-0.5838
20210630,-0.743
20210701,0.09250000000000003
20210702,-0.7351
20210703,-0.6426
20210704,-0.6426
20210705,0.34
20210706,0
20210707,0
20210708,-0.6369
20210709,0
20210710,0.0
20210711,0.0
20210712,0.34
20210713,0
20210714,0.10039999999999999
20210715,0.0
20210716,0.5994
20210717,0.5994
20210718,0.5994
20210719,-0.14359999999999995
20210720,0.04069999999999996
20210721,0.4168
20210722,0.0
20210723,-0.5423
20210724,-0.5423
20210725,0.5106
20210726,-0.5423
20210727,0
20210728,0
20210729,-0.2732
20210730,-0.2732
20210731,-0.2732
20210801,0
20210802,0.0
20210803,-1.1813
20210804,-1.678
20210805,0.0
20210806,0
20210807,0
20210808,0
20210809,0.3818
20210810,0
20210811,0.6369
20210812,-0.1027
20210813,-0.1027
20210814,0.25
20210815,0.25
20210816,0
20210817,-0.46840000000000004
20210818,0.024599999999999955
20210819,0
20210820,0
20210821,0
20210822,0
20210823,-0.6572
20210824,0
20210825,0
20210826,0
20210827,0.4019
20210828,-0.296
20210829,-0.296
20210830,0
20210831,0.7201
20210901,-0.23410000000000003
20210902,-0.38020000000000004
20210903,0
20210904,0.2748
20210905,0.2748
20210906,0
20210907,-0.9635
20210908,-0.6488
20210909,-0.27790000000000004
20210910,0.0
20210911,-0.22730000000000006
20210912,0
20210913,-1.0211
20210914,-1.0194
20210915,0.2141
20210916,-0.6597
20210917,0.3596
20210918,0.0
20210919,0.0
20210920,-1.9342000000000001
20210921,-0.9007
20210922,-0.4767
20210923,-0.4767
20210924,0.4784999999999999
20210925,0.4784999999999999
20210926,0.25
20210927,0.0
20210928,0.4215
20210929,0.9062
20210930,0.0
20211001,0
20211002,0
20211003,-0.1027
20211004,-0.5434
20211005,0
20211006,0
20211007,0
20211008,1.387
20211009,0.8931
20211010,1.4128
20211011,0.6456999999999999
20211012,0.5749
20211013,0.0
20211014,1.4547
20211015,1.8685
20211016,1.9772000000000003
20211017,0.8534999999999999
20211018,-0.119
20211019,1.2174999999999998
20211020,0.6249
20211021,0.6249
20211022,0.0
20211023,0.0
20211024,0.0
20211025,0.1494
20211026,0.4676
20211027,0.42399999999999993
20211028,0.2023
20211029,0.0
20211030,-0.1027
20211031,0.0
20211101,0.43370000000000003
20211102,0
20211103,0.3612
20211104,0.2953
20211105,-1.0534
20211106,-0.3144
20211107,-0.25
20211108,-0.3818
20211109,-0.22159999999999996
20211110,0.25
20211111,0.0
20211112,0.3818
20211113,0.3818
20211114,1.0187
20211115,0.0
20211116,-0.2732
20211117,0.4588
20211118,-0.11429999999999996
20211119,-0.4588
20211120,-0.4588
20211121,0.2732
20211122,0.0
20211123,0.0
20211124,0.0
20211125,0.0
20211126,0.43410000000000004
20211127,0.7073
20211128,0.7073
20211129,0.7073
20211130,1.3124
20211201,0.2873
20211202,0.1779
20211203,0
20211204,0.25
20211205,0.25
20211206,-1.0114999999999998
20211207,0
20211208,0.5875
20211209,0.30069999999999997
20211210,0
20211211,0
20211212,0
20211213,0
20211214,-0.8032999999999999
20211215,0.0
20211216,0.04320000000000013
20211217,-1.2178
20211218,-0.6486
20211219,0.0
20211220,0.0
20211221,0.128
20211222,-0.4767
20211223,0.0
20211224,-0.3487
20211225,-0.3487
20211226,-0.3487
20211227,-0.6124
20211228,-0.6124
20211229,-0.6124
20211230,-0.6124
20211231,-0.6124
20220101,-0.6124
20220102,-0.6124
20220103,-0.6124
20220104,0.5161
20220105,0.4404
20220106,-0.5079
20220107,-0.6124
20220108,0
20220109,0
20220110,1.0584
20220111,0.0
20220112,-0.4019
20220113,0.0
20220114,0.0
20220115,0.40520000000000006
20220116,0.3612
20220117,0.0
20220118,0.2023
20220119,0.0
20220120,0.0
20220121,-1.2993
20220122,-0.7419
20220123,-0.34
20220124,0.2691
20220125,-0.9169999999999999
20220126,0.35609999999999997
20220127,-0.5561999999999999
20220128,-0.4215
20220129,-0.0516
20220130,-0.8422
20220131,0.0
20220201,-0.4761000000000001
20220202,0.0
20220203,0.872
20220204,0.0
20220205,-0.6694
20220206,-0.8957
20220207,0.2023
20220208,0.22299999999999998
20220209,0.556
20220210,0.3537
20220211,0.3612
20220212,0.9606000000000001
20220213,0.9606000000000001
20220214,1.8747
20220215,0.28400000000000003
20220216,0.3612
20220217,0.5758000000000001
20220218,1.2522
20220219,-0.2637
20220220,-0.2637
20220221,-0.2637
20220222,0
20220223,0.3612
20220224,0.4215
20220225,0.3612
20220226,0.28400000000000003
20220227,0.3612
20220228,0.10200000000000004
20220301,-0.4974
20220302,1.07
20220303,0.3612
20220304,0.8016000000000001
20220305,0.8016000000000001
20220306,0.8016000000000001
20220307,0.5207
20220308,0.3612
20220309,0.06520000000000004
20220310,0
20220311,0
20220312,0
20220313,0
20220314,0.3612
20220315,0
20220316,0.6705
20220317,0
20220318,0
20220319,0
20220320,0
20220321,0.0
20220322,0
20220323,0
20220324,0
20220325,0
20220326,0.0
20220327,0
20220328,0
20220329,0.0
20220330,0.0772
20220331,0.0772
